company,company_type,year,quarter,quarterly_revenue_mil,quarterly_revenue,gross_profit_mil,gross_profit,gross_margin,users_mil,users,user_type,revenue_per_user,term_1,gross_margin_density,gmd_coef,qoq_user_growth
Facebook,social_network,2.02E+03,1.00E+00,8.03E+03,8.03E+09,6.87E+03,6.87E+09,8.56E-01,1.94E+03,1.94E+09,mau,4.15E+00,5.21E-11,4.42E-10,-2.26E-10,3.93E-02
Facebook,social_network,2.02E+03,2.00E+00,9.32E+03,9.32E+09,8.08E+03,8.08E+09,8.67E-01,2.01E+03,2.01E+09,mau,4.65E+00,5.00E-11,4.32E-10,-2.00E-10,3.49E-02
Facebook,social_network,2.02E+03,3.00E+00,1.03E+04,1.03E+10,8.88E+03,8.88E+09,8.60E-01,2.07E+03,2.07E+09,mau,4.98E+00,4.82E-11,4.15E-10,-1.75E-10,3.19E-02
Facebook,social_network,2.02E+03,4.00E+00,1.30E+04,1.30E+10,1.14E+04,1.14E+10,8.76E-01,2.13E+03,2.13E+09,mau,6.09E+00,4.64E-11,4.11E-10,-1.28E-10,2.68E-02
Facebook,social_network,2.02E+03,1.00E+00,1.20E+04,1.20E+10,1.00E+04,1.00E+10,8.39E-01,2.20E+03,2.20E+09,mau,5.45E+00,4.52E-11,3.82E-10,-1.36E-10,3.05E-02
Facebook,social_network,2.02E+03,2.00E+00,1.32E+04,1.32E+10,1.10E+04,1.10E+10,8.33E-01,2.23E+03,2.23E+09,mau,5.92E+00,4.42E-11,3.73E-10,-1.11E-10,1.70E-02
Facebook,social_network,2.02E+03,3.00E+00,1.37E+04,1.37E+10,1.13E+04,1.13E+10,8.24E-01,2.27E+03,2.27E+09,mau,6.04E+00,4.34E-11,3.63E-10,-1.00E-10,1.63E-02
Facebook,social_network,2.02E+03,4.00E+00,1.69E+04,1.69E+10,1.41E+04,1.41E+10,8.35E-01,2.32E+03,2.32E+09,mau,7.29E+00,4.21E-11,3.60E-10,-5.25E-11,2.11E-02
Facebook,social_network,2.02E+03,1.00E+00,1.51E+04,1.51E+10,1.23E+04,1.23E+10,8.13E-01,2.38E+03,2.38E+09,mau,6.35E+00,4.14E-11,3.42E-10,-7.98E-11,2.32E-02
Facebook,social_network,2.02E+03,2.00E+00,1.69E+04,1.69E+10,1.36E+04,1.36E+10,8.04E-01,2.41E+03,2.41E+09,mau,7.00E+00,4.05E-11,3.33E-10,-4.98E-11,1.62E-02
Facebook,social_network,2.02E+03,3.00E+00,1.77E+04,1.77E+10,1.45E+04,1.45E+10,8.21E-01,2.45E+03,2.45E+09,mau,7.21E+00,3.98E-11,3.35E-10,-4.81E-11,1.43E-02
Facebook,social_network,2.02E+03,4.00E+00,2.11E+04,2.11E+10,1.76E+04,1.76E+10,8.34E-01,2.50E+03,2.50E+09,mau,8.44E+00,3.88E-11,3.34E-10,-6.76E-12,1.96E-02
Facebook,social_network,2.02E+03,1.00E+00,1.77E+04,1.77E+10,1.43E+04,1.43E+10,8.05E-01,2.60E+03,2.60E+09,mau,6.81E+00,3.75E-11,3.09E-10,-5.38E-11,4.03E-02
Facebook,social_network,2.02E+03,2.00E+00,1.87E+04,1.87E+10,1.49E+04,1.49E+10,7.95E-01,2.70E+03,2.70E+09,mau,6.92E+00,3.60E-11,2.94E-10,-4.50E-11,3.63E-02
Facebook,social_network,2.02E+03,3.00E+00,2.15E+04,2.15E+10,1.73E+04,1.73E+10,8.05E-01,2.74E+03,2.74E+09,mau,7.84E+00,3.53E-11,2.94E-10,-1.69E-11,1.42E-02
Etsy,marketplace,2.01E+03,1.00E+00,4.10E+01,4.10E+07,2.50E+01,2.50E+07,6.10E-01,1.53E+01,1.53E+07,buyers,2.69E+00,2.31E-08,4.00E-08,-1.68E-08,8.06E-02
Etsy,marketplace,2.01E+03,2.00E+00,4.30E+01,4.30E+07,2.50E+01,2.50E+07,5.81E-01,1.65E+01,1.65E+07,buyers,2.61E+00,2.07E-08,3.53E-08,-1.45E-08,7.46E-02
Etsy,marketplace,2.01E+03,3.00E+00,4.80E+01,4.80E+07,3.00E+01,3.00E+07,6.25E-01,1.81E+01,1.81E+07,buyers,2.65E+00,1.91E-08,3.45E-08,-1.55E-08,8.90E-02
Etsy,marketplace,2.01E+03,4.00E+00,6.50E+01,6.50E+07,4.20E+01,4.20E+07,6.46E-01,1.98E+01,1.98E+07,buyers,3.28E+00,2.12E-08,3.26E-08,-1.14E-08,8.63E-02
Etsy,marketplace,2.02E+03,1.00E+00,5.90E+01,5.90E+07,3.80E+01,3.80E+07,6.44E-01,2.08E+01,2.08E+07,buyers,2.83E+00,1.75E-08,3.09E-08,-1.34E-08,4.94E-02
Etsy,marketplace,2.02E+03,2.00E+00,6.10E+01,6.10E+07,3.90E+01,3.90E+07,6.39E-01,2.17E+01,2.17E+07,buyers,2.81E+00,1.66E-08,2.95E-08,-1.28E-08,3.96E-02
Etsy,marketplace,2.02E+03,3.00E+00,6.60E+01,6.60E+07,4.20E+01,4.20E+07,6.36E-01,2.26E+01,2.26E+07,buyers,2.92E+00,1.65E-08,2.82E-08,-1.16E-08,3.98E-02
Etsy,marketplace,2.02E+03,4.00E+00,8.80E+01,8.80E+07,5.80E+01,5.80E+07,6.59E-01,2.41E+01,2.41E+07,buyers,3.66E+00,1.92E-08,2.74E-08,-8.25E-09,6.03E-02
Etsy,marketplace,2.02E+03,1.00E+00,8.20E+01,8.20E+07,5.40E+01,5.40E+07,6.59E-01,2.50E+01,2.50E+07,buyers,3.28E+00,1.65E-08,2.63E-08,-9.77E-09,3.92E-02
Etsy,marketplace,2.02E+03,2.00E+00,8.50E+01,8.50E+07,5.60E+01,5.60E+07,6.59E-01,2.61E+01,2.61E+07,buyers,3.26E+00,1.57E-08,2.52E-08,-9.51E-09,4.10E-02
Etsy,marketplace,2.02E+03,3.00E+00,8.80E+01,8.80E+07,5.80E+01,5.80E+07,6.59E-01,2.71E+01,2.71E+07,buyers,3.24E+00,1.50E-08,2.43E-08,-9.25E-09,3.83E-02
Etsy,marketplace,2.02E+03,4.00E+00,1.10E+02,1.10E+08,7.30E+01,7.30E+07,6.64E-01,2.86E+01,2.86E+07,buyers,3.85E+00,1.68E-08,2.32E-08,-6.47E-09,5.01E-02
Etsy,marketplace,2.02E+03,1.00E+00,9.70E+01,9.70E+07,6.20E+01,6.20E+07,6.39E-01,2.97E+01,2.97E+07,buyers,3.27E+00,1.38E-08,2.15E-08,-7.75E-09,3.71E-02
Etsy,marketplace,2.02E+03,2.00E+00,1.02E+02,1.02E+08,6.60E+01,6.60E+07,6.47E-01,3.06E+01,3.06E+07,buyers,3.34E+00,1.36E-08,2.12E-08,-7.54E-09,2.98E-02
Etsy,marketplace,2.02E+03,3.00E+00,1.06E+02,1.06E+08,7.00E+01,7.00E+07,6.60E-01,3.17E+01,3.17E+07,buyers,3.35E+00,1.32E-08,2.08E-08,-7.68E-09,3.47E-02
Etsy,marketplace,2.02E+03,4.00E+00,1.36E+02,1.36E+08,9.20E+01,9.20E+07,6.77E-01,3.34E+01,3.34E+07,buyers,4.08E+00,1.50E-08,2.03E-08,-5.25E-09,5.04E-02
Etsy,marketplace,2.02E+03,1.00E+00,1.21E+02,1.21E+08,8.00E+01,8.00E+07,6.61E-01,3.47E+01,3.47E+07,buyers,3.49E+00,1.24E-08,1.91E-08,-6.62E-09,3.83E-02
Etsy,marketplace,2.02E+03,2.00E+00,1.32E+02,1.32E+08,8.70E+01,8.70E+07,6.59E-01,3.58E+01,3.58E+07,buyers,3.68E+00,1.27E-08,1.84E-08,-5.73E-09,3.18E-02
Etsy,marketplace,2.02E+03,3.00E+00,1.50E+02,1.50E+08,1.03E+02,1.03E+08,6.87E-01,3.71E+01,3.71E+07,buyers,4.04E+00,1.33E-08,1.85E-08,-5.19E-09,3.50E-02
Etsy,marketplace,2.02E+03,4.00E+00,2.00E+02,2.00E+08,1.43E+02,1.43E+08,7.15E-01,3.95E+01,3.95E+07,buyers,5.07E+00,1.55E-08,1.81E-08,-2.64E-09,5.88E-02
Etsy,marketplace,2.02E+03,1.00E+00,1.69E+02,1.69E+08,1.17E+02,1.17E+08,6.92E-01,4.10E+01,4.10E+07,buyers,4.12E+00,1.22E-08,1.69E-08,-4.67E-09,3.85E-02
Etsy,marketplace,2.02E+03,2.00E+00,1.81E+02,1.81E+08,1.22E+02,1.22E+08,6.74E-01,4.27E+01,4.27E+07,buyers,4.23E+00,1.20E-08,1.58E-08,-3.77E-09,4.00E-02
Etsy,marketplace,2.02E+03,3.00E+00,1.98E+02,1.98E+08,1.29E+02,1.29E+08,6.52E-01,4.42E+01,4.42E+07,buyers,4.48E+00,1.22E-08,1.47E-08,-2.53E-09,3.33E-02
Etsy,marketplace,2.02E+03,4.00E+00,2.70E+02,2.70E+08,1.79E+02,1.79E+08,6.63E-01,4.57E+01,4.57E+07,buyers,5.91E+00,1.53E-08,1.45E-08,8.26E-10,3.26E-02
Etsy,marketplace,2.02E+03,1.00E+00,2.28E+02,2.28E+08,1.46E+02,1.46E+08,6.40E-01,4.71E+01,4.71E+07,buyers,4.84E+00,1.23E-08,1.36E-08,-1.30E-09,3.01E-02
Etsy,marketplace,2.02E+03,2.00E+00,4.29E+02,4.29E+08,3.17E+02,3.17E+08,7.39E-01,6.03E+01,6.03E+07,buyers,7.12E+00,1.37E-08,1.23E-08,1.42E-09,2.18E-01
Etsy,marketplace,2.02E+03,3.00E+00,4.51E+02,4.51E+08,3.31E+02,3.31E+08,7.34E-01,6.97E+01,6.97E+07,buyers,6.48E+00,1.07E-08,1.05E-08,2.05E-10,1.35E-01
Wix,saas,2.01E+03,4.00E+00,4.20E+01,4.20E+07,3.40E+01,3.40E+07,8.10E-01,5.80E+01,5.80E+07,customers,7.20E-01,1.64E-09,1.40E-08,-1.23E-08,6.90E-02
Wix,saas,2.02E+03,1.00E+00,4.50E+01,4.50E+07,3.70E+01,3.70E+07,8.22E-01,6.30E+01,6.30E+07,customers,7.10E-01,1.48E-09,1.31E-08,-1.16E-08,7.94E-02
Wix,saas,2.02E+03,2.00E+00,4.90E+01,4.90E+07,4.00E+01,4.00E+07,8.16E-01,6.80E+01,6.80E+07,customers,7.20E-01,1.38E-09,1.20E-08,-1.06E-08,7.35E-02
Wix,saas,2.02E+03,3.00E+00,5.40E+01,5.40E+07,4.40E+01,4.40E+07,8.15E-01,7.20E+01,7.20E+07,customers,7.50E-01,1.35E-09,1.13E-08,-9.97E-09,5.56E-02
Wix,saas,2.02E+03,4.00E+00,5.70E+01,5.70E+07,4.70E+01,4.70E+07,8.25E-01,7.70E+01,7.70E+07,customers,7.40E-01,1.24E-09,1.07E-08,-9.47E-09,6.46E-02
Wix,saas,2.02E+03,1.00E+00,6.20E+01,6.20E+07,5.10E+01,5.10E+07,8.23E-01,8.20E+01,8.20E+07,customers,7.60E-01,1.18E-09,1.00E-08,-8.85E-09,6.13E-02
Wix,saas,2.02E+03,2.00E+00,6.90E+01,6.90E+07,5.80E+01,5.80E+07,8.41E-01,8.70E+01,8.70E+07,customers,7.90E-01,1.16E-09,9.66E-09,-8.50E-09,5.75E-02
Wix,saas,2.02E+03,3.00E+00,7.60E+01,7.60E+07,6.50E+01,6.50E+07,8.55E-01,9.20E+01,9.20E+07,customers,8.30E-01,1.14E-09,9.30E-09,-8.16E-09,5.43E-02
Wix,saas,2.02E+03,4.00E+00,8.40E+01,8.40E+07,7.10E+01,7.10E+07,8.45E-01,9.74E+01,9.74E+07,customers,8.60E-01,1.12E-09,8.68E-09,-7.56E-09,5.51E-02
Wix,saas,2.02E+03,1.00E+00,9.30E+01,9.30E+07,7.80E+01,7.80E+07,8.39E-01,1.03E+02,1.03E+08,customers,9.00E-01,1.10E-09,8.14E-09,-7.04E-09,5.48E-02
Wix,saas,2.02E+03,2.00E+00,1.04E+02,1.04E+08,8.50E+01,8.50E+07,8.17E-01,1.09E+02,1.09E+08,customers,9.50E-01,1.09E-09,7.50E-09,-6.41E-09,5.50E-02
Wix,saas,2.02E+03,3.00E+00,1.11E+02,1.11E+08,9.20E+01,9.20E+07,8.29E-01,1.14E+02,1.14E+08,customers,9.70E-01,1.06E-09,7.27E-09,-6.21E-09,4.39E-02
Wix,saas,2.02E+03,4.00E+00,1.19E+02,1.19E+08,1.01E+02,1.01E+08,8.49E-01,1.19E+02,1.19E+08,customers,1.00E+00,1.04E-09,7.12E-09,-6.08E-09,4.41E-02
Wix,saas,2.02E+03,1.00E+00,1.38E+02,1.38E+08,1.09E+02,1.09E+08,7.90E-01,1.25E+02,1.25E+08,customers,1.10E+00,1.09E-09,6.32E-09,-5.23E-09,4.59E-02
Wix,saas,2.02E+03,2.00E+00,1.46E+02,1.46E+08,1.16E+02,1.16E+08,7.95E-01,1.31E+02,1.31E+08,customers,1.11E+00,1.04E-09,6.07E-09,-5.02E-09,4.58E-02
Wix,saas,2.02E+03,3.00E+00,1.56E+02,1.56E+08,1.23E+02,1.23E+08,7.89E-01,1.37E+02,1.37E+08,customers,1.14E+00,1.01E-09,5.76E-09,-4.74E-09,4.38E-02
Wix,saas,2.02E+03,4.00E+00,1.64E+02,1.64E+08,1.30E+02,1.30E+08,7.93E-01,1.42E+02,1.42E+08,customers,1.15E+00,9.84E-10,5.57E-09,-4.58E-09,3.82E-02
Wix,saas,2.02E+03,1.00E+00,1.74E+02,1.74E+08,1.35E+02,1.35E+08,7.76E-01,1.42E+02,1.42E+08,customers,1.23E+00,1.05E-09,5.46E-09,-4.42E-09,-3.10E-03
Wix,saas,2.02E+03,2.00E+00,1.85E+02,1.85E+08,1.39E+02,1.39E+08,7.51E-01,1.48E+02,1.48E+08,customers,1.25E+00,1.02E-09,5.08E-09,-4.06E-09,4.05E-02
Wix,saas,2.02E+03,3.00E+00,1.97E+02,1.97E+08,1.43E+02,1.43E+08,7.26E-01,1.54E+02,1.54E+08,customers,1.28E+00,1.00E-09,4.71E-09,-3.71E-09,3.90E-02
Wix,saas,2.02E+03,4.00E+00,2.05E+02,2.05E+08,1.47E+02,1.47E+08,7.17E-01,1.65E+02,1.65E+08,customers,1.24E+00,9.02E-10,4.34E-09,-3.43E-09,6.86E-02
Wix,saas,2.02E+03,1.00E+00,2.16E+02,2.16E+08,1.54E+02,1.54E+08,7.13E-01,1.72E+02,1.72E+08,customers,1.26E+00,8.76E-10,4.15E-09,-3.27E-09,3.87E-02
Wix,saas,2.02E+03,2.00E+00,2.36E+02,2.36E+08,1.66E+02,1.66E+08,7.03E-01,1.82E+02,1.82E+08,customers,1.30E+00,8.51E-10,3.86E-09,-3.01E-09,5.49E-02
Wix,saas,2.02E+03,3.00E+00,2.54E+02,2.54E+08,1.74E+02,1.74E+08,6.85E-01,1.89E+02,1.89E+08,customers,1.34E+00,8.46E-10,3.62E-09,-2.78E-09,3.70E-02
Uber,marketplace,2.02E+03,1.00E+00,1.53E+03,1.53E+09,7.09E+02,7.09E+08,4.64E-01,4.90E+01,4.90E+07,active riders,3.10E+01,2.22E-09,9.46E-09,-4.25E-04,8.16E-02
Uber,marketplace,2.02E+03,2.00E+00,1.81E+03,1.81E+09,8.61E+02,8.61E+08,4.75E-01,5.70E+01,5.70E+07,active riders,3.20E+01,1.89E-09,8.33E-09,-3.13E-04,1.40E-01
Uber,marketplace,2.02E+03,3.00E+00,2.15E+03,2.15E+09,9.65E+02,9.65E+08,4.49E-01,6.20E+01,6.20E+07,active riders,3.50E+01,1.73E-09,7.24E-09,-2.64E-04,8.06E-02
Uber,marketplace,2.02E+03,4.00E+00,2.44E+03,2.44E+09,1.24E+03,1.24E+09,5.07E-01,6.80E+01,6.80E+07,active riders,3.60E+01,1.57E-09,7.45E-09,-2.19E-04,8.82E-02
Uber,marketplace,2.02E+03,1.00E+00,2.58E+03,2.58E+09,1.43E+03,1.43E+09,5.53E-01,7.00E+01,7.00E+07,active riders,3.70E+01,1.52E-09,7.89E-09,-2.07E-04,2.86E-02
Uber,marketplace,2.02E+03,2.00E+00,2.77E+03,2.77E+09,1.43E+03,1.43E+09,5.15E-01,7.60E+01,7.60E+07,active riders,3.60E+01,1.39E-09,6.78E-09,-1.75E-04,7.89E-02
Uber,marketplace,2.02E+03,3.00E+00,2.94E+03,2.94E+09,1.43E+03,1.43E+09,4.87E-01,8.20E+01,8.20E+07,active riders,3.60E+01,1.29E-09,5.94E-09,-1.51E-04,7.32E-02
Uber,marketplace,2.02E+03,4.00E+00,2.97E+03,2.97E+09,1.36E+03,1.36E+09,4.57E-01,9.10E+01,9.10E+07,active riders,3.30E+01,1.16E-09,5.02E-09,-1.22E-04,9.89E-02
Uber,marketplace,2.02E+03,1.00E+00,3.10E+03,3.10E+09,1.42E+03,1.42E+09,4.58E-01,9.30E+01,9.30E+07,active riders,3.30E+01,1.13E-09,4.92E-09,-1.17E-04,2.15E-02
Uber,marketplace,2.02E+03,2.00E+00,3.17E+03,3.17E+09,1.43E+03,1.43E+09,4.50E-01,9.90E+01,9.90E+07,active riders,3.20E+01,1.06E-09,4.55E-09,-1.03E-04,6.06E-02
Uber,marketplace,2.02E+03,3.00E+00,3.81E+03,3.81E+09,1.95E+03,1.95E+09,5.12E-01,1.03E+02,1.03E+08,active riders,3.70E+01,1.01E-09,4.97E-09,-9.52E-05,3.88E-02
Uber,marketplace,2.02E+03,4.00E+00,3.73E+03,3.73E+09,2.14E+03,2.14E+09,5.74E-01,1.11E+02,1.11E+08,active riders,3.40E+01,9.41E-10,5.17E-09,-8.19E-05,7.21E-02
Uber,marketplace,2.02E+03,1.00E+00,3.54E+03,3.54E+09,1.76E+03,1.76E+09,4.96E-01,1.03E+02,1.03E+08,active riders,3.40E+01,1.02E-09,4.81E-09,-9.52E-05,-7.77E-02
Uber,marketplace,2.02E+03,2.00E+00,2.24E+03,2.24E+09,9.89E+02,9.89E+08,4.41E-01,5.50E+01,5.50E+07,active riders,4.10E+01,1.94E-09,8.02E-09,-3.37E-04,-8.73E-01
Uber,marketplace,2.02E+03,3.00E+00,3.13E+03,3.13E+09,1.52E+03,1.52E+09,4.84E-01,7.80E+01,7.80E+07,active riders,4.00E+01,1.35E-09,6.21E-09,-1.67E-04,2.95E-01
PayPal,payment_processor,2.01E+03,1.00E+00,1.87E+03,1.87E+09,9.76E+02,9.76E+08,5.21E-01,1.48E+02,1.48E+08,mau,1.26E+01,9.18E-09,3.51E-09,5.67E-09,4.07E-02
PayPal,payment_processor,2.01E+03,2.00E+00,1.98E+03,1.98E+09,1.05E+03,1.05E+09,5.30E-01,1.53E+02,1.53E+08,mau,1.30E+01,9.17E-09,3.48E-09,5.70E-09,2.76E-02
PayPal,payment_processor,2.01E+03,3.00E+00,1.98E+03,1.98E+09,1.00E+03,1.00E+09,5.07E-01,1.57E+02,1.57E+08,mau,1.26E+01,8.63E-09,3.23E-09,5.40E-09,2.89E-02
PayPal,payment_processor,2.01E+03,4.00E+00,2.19E+03,2.19E+09,1.19E+03,1.19E+09,5.43E-01,1.62E+02,1.62E+08,mau,1.36E+01,9.00E-09,3.36E-09,5.64E-09,2.93E-02
PayPal,payment_processor,2.02E+03,1.00E+00,2.14E+03,2.14E+09,1.14E+03,1.14E+09,5.31E-01,1.65E+02,1.65E+08,mau,1.29E+01,8.39E-09,3.22E-09,5.18E-09,2.29E-02
PayPal,payment_processor,2.02E+03,2.00E+00,2.30E+03,2.30E+09,1.20E+03,1.20E+09,5.22E-01,1.69E+02,1.69E+08,mau,1.36E+01,8.59E-09,3.09E-09,5.50E-09,2.30E-02
PayPal,payment_processor,2.02E+03,3.00E+00,2.26E+03,2.26E+09,1.12E+03,1.12E+09,4.97E-01,1.73E+02,1.73E+08,mau,1.31E+01,8.07E-09,2.87E-09,5.19E-09,2.37E-02
PayPal,payment_processor,2.02E+03,4.00E+00,2.56E+03,2.56E+09,1.26E+03,1.26E+09,4.94E-01,1.79E+02,1.79E+08,mau,1.43E+01,8.48E-09,2.76E-09,5.72E-09,3.47E-02
PayPal,payment_processor,2.02E+03,1.00E+00,2.54E+03,2.54E+09,1.24E+03,1.24E+09,4.88E-01,1.84E+02,1.84E+08,mau,1.38E+01,7.99E-09,2.65E-09,5.34E-09,2.79E-02
PayPal,payment_processor,2.02E+03,2.00E+00,2.65E+03,2.65E+09,1.27E+03,1.27E+09,4.78E-01,1.88E+02,1.88E+08,mau,1.41E+01,7.96E-09,2.54E-09,5.41E-09,2.17E-02
PayPal,payment_processor,2.02E+03,3.00E+00,2.67E+03,2.67E+09,1.24E+03,1.24E+09,4.65E-01,1.92E+02,1.92E+08,mau,1.39E+01,7.68E-09,2.42E-09,5.25E-09,2.13E-02
PayPal,payment_processor,2.02E+03,4.00E+00,2.98E+03,2.98E+09,1.39E+03,1.39E+09,4.67E-01,1.97E+02,1.97E+08,mau,1.51E+01,8.11E-09,2.37E-09,5.74E-09,2.60E-02
PayPal,payment_processor,2.02E+03,1.00E+00,2.98E+03,2.98E+09,1.37E+03,1.37E+09,4.61E-01,2.05E+02,2.05E+08,mau,1.45E+01,7.47E-09,2.25E-09,5.22E-09,4.06E-02
PayPal,payment_processor,2.02E+03,2.00E+00,3.14E+03,3.14E+09,1.43E+03,1.43E+09,4.56E-01,2.12E+02,2.12E+08,mau,1.48E+01,7.35E-09,2.15E-09,5.20E-09,3.41E-02
PayPal,payment_processor,2.02E+03,3.00E+00,3.24E+03,3.24E+09,1.43E+03,1.43E+09,4.41E-01,2.20E+02,2.20E+08,mau,1.47E+01,7.04E-09,2.00E-09,5.03E-09,3.77E-02
PayPal,payment_processor,2.02E+03,4.00E+00,3.74E+03,3.74E+09,2.17E+03,2.17E+09,5.80E-01,2.29E+02,2.29E+08,mau,1.63E+01,7.46E-09,2.53E-09,4.93E-09,4.09E-02
PayPal,payment_processor,2.02E+03,1.00E+00,3.69E+03,3.69E+09,1.76E+03,1.76E+09,4.78E-01,2.37E+02,2.37E+08,mau,1.55E+01,6.86E-09,2.02E-09,4.84E-09,3.49E-02
PayPal,payment_processor,2.02E+03,2.00E+00,3.86E+03,3.86E+09,1.82E+03,1.82E+09,4.73E-01,2.44E+02,2.44E+08,mau,1.58E+01,6.76E-09,1.94E-09,4.82E-09,2.95E-02
PayPal,payment_processor,2.02E+03,3.00E+00,3.68E+03,3.68E+09,1.67E+03,1.67E+09,4.54E-01,2.54E+02,2.54E+08,mau,1.45E+01,5.97E-09,1.79E-09,4.18E-09,4.10E-02
PayPal,payment_processor,2.02E+03,4.00E+00,4.23E+03,4.23E+09,1.93E+03,1.93E+09,4.57E-01,2.67E+02,2.67E+08,mau,1.58E+01,6.16E-09,1.71E-09,4.45E-09,5.12E-02
PayPal,payment_processor,2.02E+03,1.00E+00,4.13E+03,4.13E+09,1.85E+03,1.85E+09,4.48E-01,2.77E+02,2.77E+08,mau,1.49E+01,5.59E-09,1.62E-09,3.98E-09,3.75E-02
PayPal,payment_processor,2.02E+03,2.00E+00,4.31E+03,4.31E+09,1.96E+03,1.96E+09,4.56E-01,2.86E+02,2.86E+08,mau,1.51E+01,5.46E-09,1.59E-09,3.87E-09,3.25E-02
PayPal,payment_processor,2.02E+03,3.00E+00,4.38E+03,4.38E+09,1.95E+03,1.95E+09,4.45E-01,2.95E+02,2.95E+08,mau,1.48E+01,5.22E-09,1.51E-09,3.71E-09,3.15E-02
PayPal,payment_processor,2.02E+03,4.00E+00,4.96E+03,4.96E+09,2.23E+03,2.23E+09,4.49E-01,3.05E+02,3.05E+08,mau,1.63E+01,5.50E-09,1.47E-09,4.03E-09,3.39E-02
PayPal,payment_processor,2.02E+03,1.00E+00,4.62E+03,4.62E+09,1.89E+03,1.89E+09,4.09E-01,3.25E+02,3.25E+08,mau,1.42E+01,4.52E-09,1.26E-09,3.27E-09,6.56E-02
PayPal,payment_processor,2.02E+03,2.00E+00,5.26E+03,5.26E+09,2.56E+03,2.56E+09,4.86E-01,3.46E+02,3.46E+08,mau,1.52E+01,4.52E-09,1.40E-09,3.12E-09,6.46E-02
PayPal,payment_processor,2.02E+03,3.00E+00,5.46E+03,5.46E+09,2.64E+03,2.64E+09,4.84E-01,3.61E+02,3.61E+08,mau,1.51E+01,4.30E-09,1.34E-09,2.96E-09,4.34E-02
Twitter,social_network,2.01E+03,1.00E+00,1.14E+02,1.14E+08,7.30E+01,7.30E+07,6.40E-01,2.04E+02,2.04E+08,mau,5.60E-01,1.34E-03,3.14E-03,-1.82E-03,9.31E-02
Twitter,social_network,2.01E+03,2.00E+00,1.39E+02,1.39E+08,8.90E+01,8.90E+07,6.40E-01,2.18E+02,2.18E+08,mau,6.40E-01,1.37E-03,2.94E-03,-1.59E-03,6.42E-02
Twitter,social_network,2.01E+03,3.00E+00,1.69E+02,1.69E+08,1.06E+02,1.06E+08,6.27E-01,2.32E+02,2.32E+08,mau,7.30E-01,1.42E-03,2.70E-03,-1.31E-03,6.03E-02
Twitter,social_network,2.01E+03,4.00E+00,2.43E+02,2.43E+08,1.30E+02,1.30E+08,5.35E-01,2.41E+02,2.41E+08,mau,1.01E+00,1.76E-03,2.22E-03,-4.76E-04,3.73E-02
Twitter,social_network,2.01E+03,1.00E+00,2.50E+02,2.50E+08,1.65E+02,1.65E+08,6.60E-01,2.55E+02,2.55E+08,mau,9.80E-01,1.61E-03,2.59E-03,-9.94E-04,5.49E-02
Twitter,social_network,2.01E+03,2.00E+00,3.12E+02,3.12E+08,2.12E+02,2.12E+08,6.80E-01,2.71E+02,2.71E+08,mau,1.15E+00,1.71E-03,2.51E-03,-8.11E-04,5.90E-02
Twitter,social_network,2.01E+03,3.00E+00,3.61E+02,3.61E+08,2.37E+02,2.37E+08,6.57E-01,2.84E+02,2.84E+08,mau,1.27E+00,1.76E-03,2.31E-03,-5.68E-04,4.58E-02
Twitter,social_network,2.01E+03,4.00E+00,4.79E+02,4.79E+08,3.42E+02,3.42E+08,7.14E-01,2.88E+02,2.88E+08,mau,1.66E+00,2.16E-03,2.48E-03,-3.29E-04,1.39E-02
Twitter,social_network,2.02E+03,1.00E+00,4.36E+02,4.36E+08,2.92E+02,2.92E+08,6.70E-01,3.02E+02,3.02E+08,mau,1.44E+00,1.82E-03,2.22E-03,-4.11E-04,4.64E-02
Twitter,social_network,2.02E+03,2.00E+00,5.02E+02,5.02E+08,3.35E+02,3.35E+08,6.67E-01,3.04E+02,3.04E+08,mau,1.65E+00,2.02E-03,2.20E-03,-1.88E-04,6.60E-03
Twitter,social_network,2.02E+03,3.00E+00,5.69E+02,5.69E+08,3.69E+02,3.69E+08,6.49E-01,3.07E+02,3.07E+08,mau,1.85E+00,2.20E-03,2.11E-03,7.54E-05,9.80E-03
Twitter,social_network,2.02E+03,4.00E+00,7.10E+02,7.10E+08,4.93E+02,4.93E+08,6.94E-01,3.05E+02,3.05E+08,mau,2.33E+00,2.69E-03,2.28E-03,3.98E-04,-6.60E-03
Twitter,social_network,2.02E+03,1.00E+00,5.95E+02,5.95E+08,3.96E+02,3.96E+08,6.66E-01,3.10E+02,3.10E+08,mau,1.92E+00,2.24E-03,2.15E-03,8.14E-05,1.61E-02
Twitter,social_network,2.02E+03,2.00E+00,6.02E+02,6.02E+08,3.99E+02,3.99E+08,6.63E-01,3.13E+02,3.13E+08,mau,1.92E+00,2.22E-03,2.12E-03,9.00E-05,9.60E-03
Twitter,social_network,2.02E+03,3.00E+00,6.16E+02,6.16E+08,3.91E+02,3.91E+08,6.35E-01,3.17E+02,3.17E+08,mau,1.94E+00,2.20E-03,2.00E-03,1.92E-04,1.26E-02
Twitter,social_network,2.02E+03,4.00E+00,7.17E+02,7.17E+08,4.11E+02,4.11E+08,5.73E-01,3.18E+02,3.18E+08,mau,2.25E+00,2.49E-03,1.80E-03,6.78E-04,3.10E-03
